"{-0.631592653589793, 0.01, -0.5092131471259986}","{-0.631592653589793, 0.11, -0.5022402305542564}","{-0.631592653589793, 0.21000000000000002, -0.5160095000455722}","{-0.631592653589793, 0.31000000000000005, -0.6213394211724431}","{-0.631592653589793, 0.41000000000000003, -0.6922361439121977}","{-0.631592653589793, 0.51, -0.8445176131801133}","{-0.631592653589793, 0.6100000000000001, -1.0138751480170591}","{-0.631592653589793, 0.7100000000000001, -1.1469026048689897}","{-0.631592653589793, 0.81, -1.3255294553068606}","{-0.631592653589793, 0.91, -1.5209409603639177}","{-0.631592653589793, 1.01, -1.815702161599718}","{-0.631592653589793, 1.11, -2.014002336538237}","{-0.631592653589793, 1.2100000000000002, -2.222958940041168}","{-0.631592653589793, 1.31, -2.5091857204800148}","{-0.631592653589793, 1.4100000000000001, -2.786765978906864}","{-0.631592653589793, 1.51, -2.927361996841742}","{-0.631592653589793, 1.61, -3.1277349285399296}","{-0.631592653589793, 1.7100000000000002, -3.270609504734913}","{-0.631592653589793, 1.81, -3.421741944056256}","{-0.631592653589793, 1.9100000000000001, -3.480247630453868}","{-0.631592653589793, 2.01, -3.584580892433294}","{-0.631592653589793, 2.11, -3.5414985999745885}","{-0.631592653589793, 2.21, -3.503492104473612}","{-0.631592653589793, 2.31, -3.4446604768299265}","{-0.631592653589793, 2.41, -3.422562767503053}","{-0.631592653589793, 2.51, -3.35085703848913}","{-0.631592653589793, 2.61, -3.2347173783256995}","{-0.631592653589793, 2.71, -3.297589659063359}","{-0.631592653589793, 2.81, -3.116050212418868}","{-0.631592653589793, 2.91, -3.141300193878343}","{-0.631592653589793, 3.01, -3.1183530194202405}","{-0.631592653589793, 3.11, -3.1369684537054088}"
"{-0.5315926535897932, 0.01, -0.5238087135148122}","{-0.5315926535897932, 0.11, -0.5325195223393735}","{-0.5315926535897932, 0.21000000000000002, -0.5873565744640273}","{-0.5315926535897932, 0.31000000000000005, -0.6437685963047128}","{-0.5315926535897932, 0.41000000000000003, -0.7516429147858806}","{-0.5315926535897932, 0.51, -0.8762203512644295}","{-0.5315926535897932, 0.6100000000000001, -0.9869989203154295}","{-0.5315926535897932, 0.7100000000000001, -1.2174962815905086}","{-0.5315926535897932, 0.81, -1.4242042014690313}","{-0.5315926535897932, 0.91, -1.6586649660084025}","{-0.5315926535897932, 1.01, -1.8634647916844307}","{-0.5315926535897932, 1.11, -2.146704528684019}","{-0.5315926535897932, 1.2100000000000002, -2.4318892681904822}","{-0.5315926535897932, 1.31, -2.6416524253782434}","{-0.5315926535897932, 1.4100000000000001, -2.909378161830923}","{-0.5315926535897932, 1.51, -3.101834976373903}","{-0.5315926535897932, 1.61, -3.284739282901739}","{-0.5315926535897932, 1.7100000000000002, -3.3751022019844754}","{-0.5315926535897932, 1.81, -3.5032796127946133}","{-0.5315926535897932, 1.9100000000000001, -3.542185266152022}","{-0.5315926535897932, 2.01, -3.6169653367175996}","{-0.5315926535897932, 2.11, -3.5856777284317385}","{-0.5315926535897932, 2.21, -3.5591377713167085}","{-0.5315926535897932, 2.31, -3.483577345563016}","{-0.5315926535897932, 2.41, -3.420629150132214}","{-0.5315926535897932, 2.51, -3.347843769463622}","{-0.5315926535897932, 2.61, -3.326117509179208}","{-0.5315926535897932, 2.71, -3.230000977282678}","{-0.5315926535897932, 2.81, -3.248820659890873}","{-0.5315926535897932, 2.91, -3.1518202965751287}","{-0.5315926535897932, 3.01, -3.0831814398456796}","{-0.5315926535897932, 3.11, -3.1116772373266977}"
"{-0.43159265358979326, 0.01, -0.5572747131597703}","{-0.43159265358979326, 0.11, -0.5774269934993245}","{-0.43159265358979326, 0.21000000000000002, -0.5894569972822931}","{-0.43159265358979326, 0.31000000000000005, -0.6633710311641352}","{-0.43159265358979326, 0.41000000000000003, -0.7867047371914121}","{-0.43159265358979326, 0.51, -0.8847015985020379}","{-0.43159265358979326, 0.6100000000000001, -1.1229721251459939}","{-0.43159265358979326, 0.7100000000000001, -1.275375630640154}","{-0.43159265358979326, 0.81, -1.55067949714237}","{-0.43159265358979326, 0.91, -1.7752778466803898}","{-0.43159265358979326, 1.01, -1.9804323410607176}","{-0.43159265358979326, 1.11, -2.3040581419987998}","{-0.43159265358979326, 1.2100000000000002, -2.56098478963108}","{-0.43159265358979326, 1.31, -2.804749994430331}","{-0.43159265358979326, 1.4100000000000001, -3.0009775754597934}","{-0.43159265358979326, 1.51, -3.15393066859981}","{-0.43159265358979326, 1.61, -3.3444397968426367}","{-0.43159265358979326, 1.7100000000000002, -3.5769680297057973}","{-0.43159265358979326, 1.81, -3.573993161967382}","{-0.43159265358979326, 1.9100000000000001, -3.6047207858864727}","{-0.43159265358979326, 2.01, -3.696775677239386}","{-0.43159265358979326, 2.11, -3.6722593962735575}","{-0.43159265358979326, 2.21, -3.583882028085931}","{-0.43159265358979326, 2.31, -3.4590955113694895}","{-0.43159265358979326, 2.41, -3.480152091848397}","{-0.43159265358979326, 2.51, -3.3826435490445905}","{-0.43159265358979326, 2.61, -3.3950465142009216}","{-0.43159265358979326, 2.71, -3.209484473856339}","{-0.43159265358979326, 2.81, -3.209199662988105}","{-0.43159265358979326, 2.91, -3.1421786453987837}","{-0.43159265358979326, 3.01, -3.062931600909812}","{-0.43159265358979326, 3.11, -3.091770577893622}"
"{-0.33159265358979306, 0.01, -0.5905154167692348}","{-0.33159265358979306, 0.11, -0.5565125756747167}","{-0.33159265358979306, 0.21000000000000002, -0.618829585582366}","{-0.33159265358979306, 0.31000000000000005, -0.7331927820205583}","{-0.33159265358979306, 0.41000000000000003, -0.8322211594829088}","{-0.33159265358979306, 0.51, -0.937967613288305}","{-0.33159265358979306, 0.6100000000000001, -1.139996336247799}","{-0.33159265358979306, 0.7100000000000001, -1.3556970469270178}","{-0.33159265358979306, 0.81, -1.5604710511181556}","{-0.33159265358979306, 0.91, -1.872100222847196}","{-0.33159265358979306, 1.01, -2.1026821533220277}","{-0.33159265358979306, 1.11, -2.376299045018099}","{-0.33159265358979306, 1.2100000000000002, -2.6236706131679606}","{-0.33159265358979306, 1.31, -2.838657843395283}","{-0.33159265358979306, 1.4100000000000001, -3.0957631142205586}","{-0.33159265358979306, 1.51, -3.2930269238147662}","{-0.33159265358979306, 1.61, -3.455642153326859}","{-0.33159265358979306, 1.7100000000000002, -3.5351987841842956}","{-0.33159265358979306, 1.81, -3.5710487463431044}","{-0.33159265358979306, 1.9100000000000001, -3.644328703795594}","{-0.33159265358979306, 2.01, -3.8039602805198287}","{-0.33159265358979306, 2.11, -3.639120094915156}","{-0.33159265358979306, 2.21, -3.571351865297558}","{-0.33159265358979306, 2.31, -3.6774350480897384}","{-0.33159265358979306, 2.41, -3.4566693373698305}","{-0.33159265358979306, 2.51, -3.4298033831923878}","{-0.33159265358979306, 2.61, -3.3055082430971487}","{-0.33159265358979306, 2.71, -3.1941145189004025}","{-0.33159265358979306, 2.81, -3.1877408824959197}","{-0.33159265358979306, 2.91, -3.1907015593866515}","{-0.33159265358979306, 3.01, -3.139506268166409}","{-0.33159265358979306, 3.11, -3.1155023849758026}"
"{-0.23159265358979306, 0.01, -0.5585523170091726}","{-0.23159265358979306, 0.11, -0.5998653395212875}","{-0.23159265358979306, 0.21000000000000002, -0.6539472927473039}","{-0.23159265358979306, 0.31000000000000005, -0.7225712858201384}","{-0.23159265358979306, 0.41000000000000003, -0.8372487204796071}","{-0.23159265358979306, 0.51, -0.9782227242756176}","{-0.23159265358979306, 0.6100000000000001, -1.1751042075900218}","{-0.23159265358979306, 0.7100000000000001, -1.4133710003833215}","{-0.23159265358979306, 0.81, -1.6312387560204562}","{-0.23159265358979306, 0.91, -1.8979896999883703}","{-0.23159265358979306, 1.01, -2.2211198603897424}","{-0.23159265358979306, 1.11, -2.4627531310703414}","{-0.23159265358979306, 1.2100000000000002, -2.7251608411145343}","{-0.23159265358979306, 1.31, -2.938940540751828}","{-0.23159265358979306, 1.4100000000000001, -3.1814423023803307}","{-0.23159265358979306, 1.51, -3.3517789600139176}","{-0.23159265358979306, 1.61, -3.4682313179665387}","{-0.23159265358979306, 1.7100000000000002, -3.587632550004006}","{-0.23159265358979306, 1.81, -3.699571796364334}","{-0.23159265358979306, 1.9100000000000001, -3.7059384002005835}","{-0.23159265358979306, 2.01, -3.7604028165430474}","{-0.23159265358979306, 2.11, -3.6988448377855345}","{-0.23159265358979306, 2.21, -3.6186048275838676}","{-0.23159265358979306, 2.31, -3.5191173939410505}","{-0.23159265358979306, 2.41, -3.4277435653030874}","{-0.23159265358979306, 2.51, -3.469770937578935}","{-0.23159265358979306, 2.61, -3.269758401500383}","{-0.23159265358979306, 2.71, -3.259108803135727}","{-0.23159265358979306, 2.81, -3.2353418076858973}","{-0.23159265358979306, 2.91, -3.1887980787947483}","{-0.23159265358979306, 3.01, -3.172595934908826}","{-0.23159265358979306, 3.11, -3.12774704758786}"
"{-0.13159265358979333, 0.01, -0.5562255510323896}","{-0.13159265358979333, 0.11, -0.6328525978345829}","{-0.13159265358979333, 0.21000000000000002, -0.6287475635602785}","{-0.13159265358979333, 0.31000000000000005, -0.7108209668152455}","{-0.13159265358979333, 0.41000000000000003, -0.8694790731654382}","{-0.13159265358979333, 0.51, -1.0288408380332212}","{-0.13159265358979333, 0.6100000000000001, -1.2088560010038205}","{-0.13159265358979333, 0.7100000000000001, -1.4108245033269544}","{-0.13159265358979333, 0.81, -1.7122472548861802}","{-0.13159265358979333, 0.91, -2.004290735491249}","{-0.13159265358979333, 1.01, -2.2558909656829753}","{-0.13159265358979333, 1.11, -2.4583150629005206}","{-0.13159265358979333, 1.2100000000000002, -2.78512688059483}","{-0.13159265358979333, 1.31, -3.0234063580686072}","{-0.13159265358979333, 1.4100000000000001, -3.2358374519833477}","{-0.13159265358979333, 1.51, -3.467992350190828}","{-0.13159265358979333, 1.61, -3.5252361405924177}","{-0.13159265358979333, 1.7100000000000002, -3.702273589407386}","{-0.13159265358979333, 1.81, -3.6870854271855222}","{-0.13159265358979333, 1.9100000000000001, -3.670194480457848}","{-0.13159265358979333, 2.01, -3.7011501797870627}","{-0.13159265358979333, 2.11, -3.7516730252017325}","{-0.13159265358979333, 2.21, -3.6498055270840997}","{-0.13159265358979333, 2.31, -3.5253180296703377}","{-0.13159265358979333, 2.41, -3.5337611891349354}","{-0.13159265358979333, 2.51, -3.340296242010083}","{-0.13159265358979333, 2.61, -3.3282487946515698}","{-0.13159265358979333, 2.71, -3.3206994116528854}","{-0.13159265358979333, 2.81, -3.179061247431969}","{-0.13159265358979333, 2.91, -3.2082682214888334}","{-0.13159265358979333, 3.01, -3.251720567040488}","{-0.13159265358979333, 3.11, -3.1563215832110814}"
"{-0.031592653589793324, 0.01, -0.5620507612440708}","{-0.031592653589793324, 0.11, -0.6147282715885916}","{-0.031592653589793324, 0.21000000000000002, -0.6662237930902382}","{-0.031592653589793324, 0.31000000000000005, -0.7263654895082179}","{-0.031592653589793324, 0.41000000000000003, -0.8726592213962189}","{-0.031592653589793324, 0.51, -1.061798417748186}","{-0.031592653589793324, 0.6100000000000001, -1.2437291918633162}","{-0.031592653589793324, 0.7100000000000001, -1.447330256886894}","{-0.031592653589793324, 0.81, -1.7531833529705338}","{-0.031592653589793324, 0.91, -1.9789626670915337}","{-0.031592653589793324, 1.01, -2.261294570394009}","{-0.031592653589793324, 1.11, -2.5136261447306625}","{-0.031592653589793324, 1.2100000000000002, -2.818902263304485}","{-0.031592653589793324, 1.31, -2.993968791173465}","{-0.031592653589793324, 1.4100000000000001, -3.289761922662221}","{-0.031592653589793324, 1.51, -3.474260144899942}","{-0.031592653589793324, 1.61, -3.5550001306714325}","{-0.031592653589793324, 1.7100000000000002, -3.6664523890137795}","{-0.031592653589793324, 1.81, -3.7317929863637493}","{-0.031592653589793324, 1.9100000000000001, -3.7756283658510528}","{-0.031592653589793324, 2.01, -3.682328754991963}","{-0.031592653589793324, 2.11, -3.8270332035954793}","{-0.031592653589793324, 2.21, -3.583096954651915}","{-0.031592653589793324, 2.31, -3.6077611510246346}","{-0.031592653589793324, 2.41, -3.4976922612307244}","{-0.031592653589793324, 2.51, -3.389328445715554}","{-0.031592653589793324, 2.61, -3.383279975819863}","{-0.031592653589793324, 2.71, -3.2299659826036473}","{-0.031592653589793324, 2.81, -3.234599537949375}","{-0.031592653589793324, 2.91, -3.1400335230407688}","{-0.031592653589793324, 3.01, -3.181321295097616}","{-0.031592653589793324, 3.11, -3.2050585989868488}"
"{0.06840734641020685, 0.01, -0.6253190676080345}","{0.06840734641020685, 0.11, -0.6198279631870409}","{0.06840734641020685, 0.21000000000000002, -0.6417417038921149}","{0.06840734641020685, 0.31000000000000005, -0.7308049429383846}","{0.06840734641020685, 0.41000000000000003, -0.8916110096327203}","{0.06840734641020685, 0.51, -1.0554396415555138}","{0.06840734641020685, 0.6100000000000001, -1.2591715507305892}","{0.06840734641020685, 0.7100000000000001, -1.4834625782699489}","{0.06840734641020685, 0.81, -1.6814391436025644}","{0.06840734641020685, 0.91, -1.9375439714234617}","{0.06840734641020685, 1.01, -2.270138259175329}","{0.06840734641020685, 1.11, -2.4942184155829494}","{0.06840734641020685, 1.2100000000000002, -2.8179670817864912}","{0.06840734641020685, 1.31, -3.0038892360552927}","{0.06840734641020685, 1.4100000000000001, -3.3261395807071166}","{0.06840734641020685, 1.51, -3.4900301483782625}","{0.06840734641020685, 1.61, -3.5892174234627126}","{0.06840734641020685, 1.7100000000000002, -3.6750604256520925}","{0.06840734641020685, 1.81, -3.7663499148201964}","{0.06840734641020685, 1.9100000000000001, -3.7679010098434635}","{0.06840734641020685, 2.01, -3.796700706998833}","{0.06840734641020685, 2.11, -3.6906278488905087}","{0.06840734641020685, 2.21, -3.637926878406379}","{0.06840734641020685, 2.31, -3.508118056399277}","{0.06840734641020685, 2.41, -3.5164204083165735}","{0.06840734641020685, 2.51, -3.426437686097619}","{0.06840734641020685, 2.61, -3.307857616923907}","{0.06840734641020685, 2.71, -3.282442886531183}","{0.06840734641020685, 2.81, -3.1912441603077686}","{0.06840734641020685, 2.91, -3.14659708923797}","{0.06840734641020685, 3.01, -3.1828409965141615}","{0.06840734641020685, 3.11, -3.1252907523556646}"
"{0.16840734641020685, 0.01, -0.5893430180905637}","{0.16840734641020685, 0.11, -0.6150591215424558}","{0.16840734641020685, 0.21000000000000002, -0.6346732962356403}","{0.16840734641020685, 0.31000000000000005, -0.701168869236304}","{0.16840734641020685, 0.41000000000000003, -0.877769182070514}","{0.16840734641020685, 0.51, -1.020843820207242}","{0.16840734641020685, 0.6100000000000001, -1.2008597838580084}","{0.16840734641020685, 0.7100000000000001, -1.4371225916266395}","{0.16840734641020685, 0.81, -1.6543129584897296}","{0.16840734641020685, 0.91, -1.946782347939291}","{0.16840734641020685, 1.01, -2.300734232779443}","{0.16840734641020685, 1.11, -2.4861512970255015}","{0.16840734641020685, 1.2100000000000002, -2.800427120493043}","{0.16840734641020685, 1.31, -3.0184093673015426}","{0.16840734641020685, 1.4100000000000001, -3.222937098987252}","{0.16840734641020685, 1.51, -3.3450849025922946}","{0.16840734641020685, 1.61, -3.5537043929818672}","{0.16840734641020685, 1.7100000000000002, -3.6920095708208844}","{0.16840734641020685, 1.81, -3.694395982344277}","{0.16840734641020685, 1.9100000000000001, -3.724082551770759}","{0.16840734641020685, 2.01, -3.715998962588724}","{0.16840734641020685, 2.11, -3.6727649818120653}","{0.16840734641020685, 2.21, -3.689820362488499}","{0.16840734641020685, 2.31, -3.559714632039939}","{0.16840734641020685, 2.41, -3.478420977674598}","{0.16840734641020685, 2.51, -3.5028862018566747}","{0.16840734641020685, 2.61, -3.2340700931542665}","{0.16840734641020685, 2.71, -3.2589068195379607}","{0.16840734641020685, 2.81, -3.2349715488629296}","{0.16840734641020685, 2.91, -3.192735965420942}","{0.16840734641020685, 3.01, -3.12191023445338}","{0.16840734641020685, 3.11, -3.135983803652512}"
"{0.268407346410207, 0.01, -0.5970764653151518}","{0.268407346410207, 0.11, -0.5927526947337188}","{0.268407346410207, 0.21000000000000002, -0.6293680011181534}","{0.268407346410207, 0.31000000000000005, -0.6612876094995945}","{0.268407346410207, 0.41000000000000003, -0.8838122322974723}","{0.268407346410207, 0.51, -1.0052447301832699}","{0.268407346410207, 0.6100000000000001, -1.1686786669940346}","{0.268407346410207, 0.7100000000000001, -1.3778651869932432}","{0.268407346410207, 0.81, -1.6813246612472426}","{0.268407346410207, 0.91, -1.9378956352049808}","{0.268407346410207, 1.01, -2.1441109548518686}","{0.268407346410207, 1.11, -2.414628988555076}","{0.268407346410207, 1.2100000000000002, -2.6541726393611906}","{0.268407346410207, 1.31, -2.9128780679701194}","{0.268407346410207, 1.4100000000000001, -3.2088065132620436}","{0.268407346410207, 1.51, -3.3127138826175395}","{0.268407346410207, 1.61, -3.5540272139216853}","{0.268407346410207, 1.7100000000000002, -3.6223578617065924}","{0.268407346410207, 1.81, -3.689446200430126}","{0.268407346410207, 1.9100000000000001, -3.6497795697947737}","{0.268407346410207, 2.01, -3.692777977514634}","{0.268407346410207, 2.11, -3.6759182830675705}","{0.268407346410207, 2.21, -3.664626325054465}","{0.268407346410207, 2.31, -3.510917300231794}","{0.268407346410207, 2.41, -3.4329151725006435}","{0.268407346410207, 2.51, -3.411333725283993}","{0.268407346410207, 2.61, -3.3034011926890043}","{0.268407346410207, 2.71, -3.284726953155877}","{0.268407346410207, 2.81, -3.1539891686342747}","{0.268407346410207, 2.91, -3.2397391244415275}","{0.268407346410207, 3.01, -3.1287586355997474}","{0.268407346410207, 3.11, -3.183234477453653}"
"{0.368407346410207, 0.01, -0.5594536724170329}","{0.368407346410207, 0.11, -0.5710008830926729}","{0.368407346410207, 0.21000000000000002, -0.633281681870401}","{0.368407346410207, 0.31000000000000005, -0.7138607217033914}","{0.368407346410207, 0.41000000000000003, -0.8103643963974916}","{0.368407346410207, 0.51, -0.9395849278078665}","{0.368407346410207, 0.6100000000000001, -1.1057157202353107}","{0.368407346410207, 0.7100000000000001, -1.3553630174353748}","{0.368407346410207, 0.81, -1.51936489941526}","{0.368407346410207, 0.91, -1.8720062693735526}","{0.368407346410207, 1.01, -2.0447729172230553}","{0.368407346410207, 1.11, -2.4237173168205377}","{0.368407346410207, 1.2100000000000002, -2.6145143702026257}","{0.368407346410207, 1.31, -2.818530279239325}","{0.368407346410207, 1.4100000000000001, -3.047819465101779}","{0.368407346410207, 1.51, -3.2858041175724724}","{0.368407346410207, 1.61, -3.4333895384198367}","{0.368407346410207, 1.7100000000000002, -3.5504174480632824}","{0.368407346410207, 1.81, -3.6927578422555056}","{0.368407346410207, 1.9100000000000001, -3.6352194017708603}","{0.368407346410207, 2.01, -3.735651588543086}","{0.368407346410207, 2.11, -3.679493252720077}","{0.368407346410207, 2.21, -3.5637076692679157}","{0.368407346410207, 2.31, -3.5515067833952676}","{0.368407346410207, 2.41, -3.464664494749237}","{0.368407346410207, 2.51, -3.311702120753458}","{0.368407346410207, 2.61, -3.25151413058478}","{0.368407346410207, 2.71, -3.227531469518301}","{0.368407346410207, 2.81, -3.245865660445784}","{0.368407346410207, 2.91, -3.170822813722597}","{0.368407346410207, 3.01, -3.149548504790027}","{0.368407346410207, 3.11, -3.156305273154233}"
"{0.46840734641020676, 0.01, -0.5425552736898208}","{0.46840734641020676, 0.11, -0.573623219438296}","{0.46840734641020676, 0.21000000000000002, -0.5950471948345503}","{0.46840734641020676, 0.31000000000000005, -0.6550644454526263}","{0.46840734641020676, 0.41000000000000003, -0.7807722029620776}","{0.46840734641020676, 0.51, -0.8929018673130633}","{0.46840734641020676, 0.6100000000000001, -1.034916979058908}","{0.46840734641020676, 0.7100000000000001, -1.2562437824252566}","{0.46840734641020676, 0.81, -1.4826911466898567}","{0.46840734641020676, 0.91, -1.7545231220213688}","{0.46840734641020676, 1.01, -1.9876089487670905}","{0.46840734641020676, 1.11, -2.2334321482269814}","{0.46840734641020676, 1.2100000000000002, -2.456909312194023}","{0.46840734641020676, 1.31, -2.701213147073204}","{0.46840734641020676, 1.4100000000000001, -2.915680432006458}","{0.46840734641020676, 1.51, -3.1742695972315547}","{0.46840734641020676, 1.61, -3.27067759313372}","{0.46840734641020676, 1.7100000000000002, -3.4427831484318276}","{0.46840734641020676, 1.81, -3.5785180402145413}","{0.46840734641020676, 1.9100000000000001, -3.643748056788067}","{0.46840734641020676, 2.01, -3.6350708395749445}","{0.46840734641020676, 2.11, -3.598205808353004}","{0.46840734641020676, 2.21, -3.6178233406593217}","{0.46840734641020676, 2.31, -3.5050666999897775}","{0.46840734641020676, 2.41, -3.438278045126573}","{0.46840734641020676, 2.51, -3.436588237934812}","{0.46840734641020676, 2.61, -3.2789268250661827}","{0.46840734641020676, 2.71, -3.2399691107924475}","{0.46840734641020676, 2.81, -3.1805625881136903}","{0.46840734641020676, 2.91, -3.195353979256021}","{0.46840734641020676, 3.01, -3.070007558266874}","{0.46840734641020676, 3.11, -3.1332755130348278}"
"{0.5684073464102067, 0.01, -0.5207106369497032}","{0.5684073464102067, 0.11, -0.5352720224710144}","{0.5684073464102067, 0.21000000000000002, -0.5511341594759449}","{0.5684073464102067, 0.31000000000000005, -0.6364028825359624}","{0.5684073464102067, 0.41000000000000003, -0.70710533670412}","{0.5684073464102067, 0.51, -0.8289578027061423}","{0.5684073464102067, 0.6100000000000001, -0.9957942222552802}","{0.5684073464102067, 0.7100000000000001, -1.1813539895196368}","{0.5684073464102067, 0.81, -1.4162836343614884}","{0.5684073464102067, 0.91, -1.6327059318869512}","{0.5684073464102067, 1.01, -1.8969766498520437}","{0.5684073464102067, 1.11, -2.126460531715947}","{0.5684073464102067, 1.2100000000000002, -2.373860009562838}","{0.5684073464102067, 1.31, -2.64959424352778}","{0.5684073464102067, 1.4100000000000001, -2.917892867527178}","{0.5684073464102067, 1.51, -3.0669049040459964}","{0.5684073464102067, 1.61, -3.148001365013709}","{0.5684073464102067, 1.7100000000000002, -3.3536443712178823}","{0.5684073464102067, 1.81, -3.599572861431133}","{0.5684073464102067, 1.9100000000000001, -3.566158574878701}","{0.5684073464102067, 2.01, -3.4794397045094207}","{0.5684073464102067, 2.11, -3.5182261129760937}","{0.5684073464102067, 2.21, -3.60816027231626}","{0.5684073464102067, 2.31, -3.4946127930074358}","{0.5684073464102067, 2.41, -3.366739721601063}","{0.5684073464102067, 2.51, -3.37209881231523}","{0.5684073464102067, 2.61, -3.2841914947611723}","{0.5684073464102067, 2.71, -3.1730468655244284}","{0.5684073464102067, 2.81, -3.1634576006207875}","{0.5684073464102067, 2.91, -3.049858633894827}","{0.5684073464102067, 3.01, -3.0979745005563393}","{0.5684073464102067, 3.11, -3.064273872715712}"
"{0.6684073464102069, 0.01, -0.5162432544149484}","{0.6684073464102069, 0.11, -0.4957955215365037}","{0.6684073464102069, 0.21000000000000002, -0.5255697362772787}","{0.6684073464102069, 0.31000000000000005, -0.5928916821550926}","{0.6684073464102069, 0.41000000000000003, -0.681822387620007}","{0.6684073464102069, 0.51, -0.7951586396985427}","{0.6684073464102069, 0.6100000000000001, -0.9427996283321993}","{0.6684073464102069, 0.7100000000000001, -1.111318840315949}","{0.6684073464102069, 0.81, -1.3119795431664292}","{0.6684073464102069, 0.91, -1.5068233411505996}","{0.6684073464102069, 1.01, -1.7322755307367244}","{0.6684073464102069, 1.11, -1.9844348120160553}","{0.6684073464102069, 1.2100000000000002, -2.2395603774810073}","{0.6684073464102069, 1.31, -2.4661526084865377}","{0.6684073464102069, 1.4100000000000001, -2.661547764835049}","{0.6684073464102069, 1.51, -2.9368921556365137}","{0.6684073464102069, 1.61, -3.15331177159573}","{0.6684073464102069, 1.7100000000000002, -3.2876038391538236}","{0.6684073464102069, 1.81, -3.3596456002931276}","{0.6684073464102069, 1.9100000000000001, -3.4249812326355142}","{0.6684073464102069, 2.01, -3.460427996419778}","{0.6684073464102069, 2.11, -3.493434094449667}","{0.6684073464102069, 2.21, -3.5489334924875564}","{0.6684073464102069, 2.31, -3.513422387454596}","{0.6684073464102069, 2.41, -3.4134776757300633}","{0.6684073464102069, 2.51, -3.385078280320757}","{0.6684073464102069, 2.61, -3.2576902726699126}","{0.6684073464102069, 2.71, -3.1677445303726515}","{0.6684073464102069, 2.81, -3.2008446480470214}","{0.6684073464102069, 2.91, -3.0822839703964138}","{0.6684073464102069, 3.01, -3.0881795114709623}","{0.6684073464102069, 3.11, -3.0530933356133563}"
"{0.7684073464102069, 0.01, -0.45352890079811786}","{0.7684073464102069, 0.11, -0.479598141732746}","{0.7684073464102069, 0.21000000000000002, -0.5044038222925938}","{0.7684073464102069, 0.31000000000000005, -0.5590002169079922}","{0.7684073464102069, 0.41000000000000003, -0.6512111494080761}","{0.7684073464102069, 0.51, -0.7755611406549318}","{0.7684073464102069, 0.6100000000000001, -0.8601499509930834}","{0.7684073464102069, 0.7100000000000001, -1.0346739163432506}","{0.7684073464102069, 0.81, -1.1899396695562723}","{0.7684073464102069, 0.91, -1.4022278446781673}","{0.7684073464102069, 1.01, -1.5893061308785255}","{0.7684073464102069, 1.11, -1.827353436724287}","{0.7684073464102069, 1.2100000000000002, -2.1090098980097}","{0.7684073464102069, 1.31, -2.327169219476714}","{0.7684073464102069, 1.4100000000000001, -2.5306503784353858}","{0.7684073464102069, 1.51, -2.780588883252077}","{0.7684073464102069, 1.61, -3.0283068783814358}","{0.7684073464102069, 1.7100000000000002, -3.120700741749986}","{0.7684073464102069, 1.81, -3.34812771575249}","{0.7684073464102069, 1.9100000000000001, -3.4563367480571183}","{0.7684073464102069, 2.01, -3.457994714972672}","{0.7684073464102069, 2.11, -3.522940992530878}","{0.7684073464102069, 2.21, -3.427174506142676}","{0.7684073464102069, 2.31, -3.4605428724214855}","{0.7684073464102069, 2.41, -3.354927596030799}","{0.7684073464102069, 2.51, -3.2715104765563705}","{0.7684073464102069, 2.61, -3.239615859360531}","{0.7684073464102069, 2.71, -3.223679420804099}","{0.7684073464102069, 2.81, -3.1013194644874345}","{0.7684073464102069, 2.91, -3.1011558338629888}","{0.7684073464102069, 3.01, -3.0679415708652}","{0.7684073464102069, 3.11, -3.0043242298299564}"
