"{-0.631592653589793, 0.01, -0.6039318744476795}","{-0.631592653589793, 0.11, -0.5978465410996313}","{-0.631592653589793, 0.21000000000000002, -0.6694805090470677}","{-0.631592653589793, 0.31000000000000005, -0.6617228896148041}","{-0.631592653589793, 0.41000000000000003, -0.7537236191652883}","{-0.631592653589793, 0.51, -0.9068867321990172}","{-0.631592653589793, 0.6100000000000001, -1.0832273537117048}","{-0.631592653589793, 0.7100000000000001, -1.2648225454558324}","{-0.631592653589793, 0.81, -1.5013955834686887}","{-0.631592653589793, 0.91, -1.772947256712642}","{-0.631592653589793, 1.01, -1.9770473829221928}","{-0.631592653589793, 1.11, -2.292638950589282}","{-0.631592653589793, 1.2100000000000002, -2.5599164432944947}","{-0.631592653589793, 1.31, -2.829846829922093}","{-0.631592653589793, 1.4100000000000001, -3.0293418022821004}","{-0.631592653589793, 1.51, -3.315515256630541}","{-0.631592653589793, 1.61, -3.4350223145744168}","{-0.631592653589793, 1.7100000000000002, -3.6584663714370613}","{-0.631592653589793, 1.81, -3.743511376793988}","{-0.631592653589793, 1.9100000000000001, -3.773809509282221}","{-0.631592653589793, 2.01, -3.8878753783439843}","{-0.631592653589793, 2.11, -3.7932880522806816}","{-0.631592653589793, 2.21, -3.7284688783573294}","{-0.631592653589793, 2.31, -3.672721603330732}","{-0.631592653589793, 2.41, -3.425445411494997}","{-0.631592653589793, 2.51, -3.291770321744953}","{-0.631592653589793, 2.61, -3.171845629185926}","{-0.631592653589793, 2.71, -2.959267328560041}","{-0.631592653589793, 2.81, -2.9675130683939317}","{-0.631592653589793, 2.91, -2.781560977970295}","{-0.631592653589793, 3.01, -2.7804519495205637}","{-0.631592653589793, 3.11, -2.752583684151482}"
"{-0.5315926535897932, 0.01, -0.5478909077866738}","{-0.5315926535897932, 0.11, -0.6000960754248644}","{-0.5315926535897932, 0.21000000000000002, -0.6167615578916923}","{-0.5315926535897932, 0.31000000000000005, -0.6862812148314026}","{-0.5315926535897932, 0.41000000000000003, -0.7866869232673381}","{-0.5315926535897932, 0.51, -0.8942910225507841}","{-0.5315926535897932, 0.6100000000000001, -1.0248936903585322}","{-0.5315926535897932, 0.7100000000000001, -1.2351515990946806}","{-0.5315926535897932, 0.81, -1.4297993926887085}","{-0.5315926535897932, 0.91, -1.736221576418252}","{-0.5315926535897932, 1.01, -1.9522457559731214}","{-0.5315926535897932, 1.11, -2.2245496592412426}","{-0.5315926535897932, 1.2100000000000002, -2.5268259188001596}","{-0.5315926535897932, 1.31, -2.7325411184080153}","{-0.5315926535897932, 1.4100000000000001, -3.053137510401199}","{-0.5315926535897932, 1.51, -3.246589732057555}","{-0.5315926535897932, 1.61, -3.4748681816570457}","{-0.5315926535897932, 1.7100000000000002, -3.5615549819505885}","{-0.5315926535897932, 1.81, -3.8042459854648}","{-0.5315926535897932, 1.9100000000000001, -3.764843245693929}","{-0.5315926535897932, 2.01, -3.8387149790954593}","{-0.5315926535897932, 2.11, -3.8259175429418675}","{-0.5315926535897932, 2.21, -3.6350757550014885}","{-0.5315926535897932, 2.31, -3.5305354881044666}","{-0.5315926535897932, 2.41, -3.3894159180222427}","{-0.5315926535897932, 2.51, -3.2975340897025784}","{-0.5315926535897932, 2.61, -3.2527247503818035}","{-0.5315926535897932, 2.71, -3.099183645153726}","{-0.5315926535897932, 2.81, -2.9630837046563556}","{-0.5315926535897932, 2.91, -2.8729238117879197}","{-0.5315926535897932, 3.01, -2.788758851135434}","{-0.5315926535897932, 3.11, -2.8134412385183394}"
"{-0.43159265358979326, 0.01, -0.5557173306489265}","{-0.43159265358979326, 0.11, -0.5588509769732255}","{-0.43159265358979326, 0.21000000000000002, -0.6098390568813756}","{-0.43159265358979326, 0.31000000000000005, -0.6423713620323006}","{-0.43159265358979326, 0.41000000000000003, -0.7248728727585623}","{-0.43159265358979326, 0.51, -0.8737901621902946}","{-0.43159265358979326, 0.6100000000000001, -1.060718910560116}","{-0.43159265358979326, 0.7100000000000001, -1.1606374445210133}","{-0.43159265358979326, 0.81, -1.4545789976714003}","{-0.43159265358979326, 0.91, -1.6912847424983344}","{-0.43159265358979326, 1.01, -1.934305545426088}","{-0.43159265358979326, 1.11, -2.14081898259169}","{-0.43159265358979326, 1.2100000000000002, -2.491221582504428}","{-0.43159265358979326, 1.31, -2.698276123152776}","{-0.43159265358979326, 1.4100000000000001, -2.9910645499979625}","{-0.43159265358979326, 1.51, -3.1939039001418985}","{-0.43159265358979326, 1.61, -3.3943007407689874}","{-0.43159265358979326, 1.7100000000000002, -3.558409131088653}","{-0.43159265358979326, 1.81, -3.675171820212845}","{-0.43159265358979326, 1.9100000000000001, -3.717556659536477}","{-0.43159265358979326, 2.01, -3.7521724147469833}","{-0.43159265358979326, 2.11, -3.7780857824839145}","{-0.43159265358979326, 2.21, -3.6559741721712506}","{-0.43159265358979326, 2.31, -3.5710533358474166}","{-0.43159265358979326, 2.41, -3.4876737683707972}","{-0.43159265358979326, 2.51, -3.3288402324941715}","{-0.43159265358979326, 2.61, -3.172912665155939}","{-0.43159265358979326, 2.71, -3.0550553717720748}","{-0.43159265358979326, 2.81, -2.9564890063705995}","{-0.43159265358979326, 2.91, -2.8772547276186557}","{-0.43159265358979326, 3.01, -2.8481734641243976}","{-0.43159265358979326, 3.11, -2.805119914509299}"
"{-0.33159265358979306, 0.01, -0.5445244507656961}","{-0.33159265358979306, 0.11, -0.5303167175473249}","{-0.33159265358979306, 0.21000000000000002, -0.6010126665008283}","{-0.33159265358979306, 0.31000000000000005, -0.6522377836288799}","{-0.33159265358979306, 0.41000000000000003, -0.7351014055826947}","{-0.33159265358979306, 0.51, -0.8780338818461075}","{-0.33159265358979306, 0.6100000000000001, -0.9873751968637619}","{-0.33159265358979306, 0.7100000000000001, -1.1695744134565738}","{-0.33159265358979306, 0.81, -1.390909267259433}","{-0.33159265358979306, 0.91, -1.6014580533479021}","{-0.33159265358979306, 1.01, -1.8466452554476707}","{-0.33159265358979306, 1.11, -2.1143211987797867}","{-0.33159265358979306, 1.2100000000000002, -2.4293692055155613}","{-0.33159265358979306, 1.31, -2.639437737150627}","{-0.33159265358979306, 1.4100000000000001, -2.9375875045304873}","{-0.33159265358979306, 1.51, -3.096989899955667}","{-0.33159265358979306, 1.61, -3.301315456121051}","{-0.33159265358979306, 1.7100000000000002, -3.471984522405367}","{-0.33159265358979306, 1.81, -3.568816678642515}","{-0.33159265358979306, 1.9100000000000001, -3.733712234751655}","{-0.33159265358979306, 2.01, -3.6783047142631737}","{-0.33159265358979306, 2.11, -3.691459944797796}","{-0.33159265358979306, 2.21, -3.631237947051729}","{-0.33159265358979306, 2.31, -3.561266093269812}","{-0.33159265358979306, 2.41, -3.4327493761983234}","{-0.33159265358979306, 2.51, -3.2979108970490225}","{-0.33159265358979306, 2.61, -3.2397045058901925}","{-0.33159265358979306, 2.71, -3.079384618713743}","{-0.33159265358979306, 2.81, -3.0227018614203587}","{-0.33159265358979306, 2.91, -2.89484615896039}","{-0.33159265358979306, 3.01, -2.9681125444268934}","{-0.33159265358979306, 3.11, -2.8793249989175997}"
"{-0.23159265358979306, 0.01, -0.5035193690085514}","{-0.23159265358979306, 0.11, -0.5377786837490446}","{-0.23159265358979306, 0.21000000000000002, -0.5692220784402571}","{-0.23159265358979306, 0.31000000000000005, -0.6065025206299463}","{-0.23159265358979306, 0.41000000000000003, -0.6929550002866114}","{-0.23159265358979306, 0.51, -0.8135244374642601}","{-0.23159265358979306, 0.6100000000000001, -0.9423782447473583}","{-0.23159265358979306, 0.7100000000000001, -1.1043808189313538}","{-0.23159265358979306, 0.81, -1.3041423617552896}","{-0.23159265358979306, 0.91, -1.5267292631207565}","{-0.23159265358979306, 1.01, -1.7850403532487005}","{-0.23159265358979306, 1.11, -2.02658942232711}","{-0.23159265358979306, 1.2100000000000002, -2.326776723033304}","{-0.23159265358979306, 1.31, -2.530067913726207}","{-0.23159265358979306, 1.4100000000000001, -2.840974323366683}","{-0.23159265358979306, 1.51, -3.0363630044321317}","{-0.23159265358979306, 1.61, -3.222223841813279}","{-0.23159265358979306, 1.7100000000000002, -3.385324684619011}","{-0.23159265358979306, 1.81, -3.562005076742423}","{-0.23159265358979306, 1.9100000000000001, -3.6283347673974253}","{-0.23159265358979306, 2.01, -3.6248341815026714}","{-0.23159265358979306, 2.11, -3.6490420654195033}","{-0.23159265358979306, 2.21, -3.6542312542423665}","{-0.23159265358979306, 2.31, -3.4708262620911823}","{-0.23159265358979306, 2.41, -3.489638383074089}","{-0.23159265358979306, 2.51, -3.35874498358401}","{-0.23159265358979306, 2.61, -3.2819990483646198}","{-0.23159265358979306, 2.71, -3.0702398646819313}","{-0.23159265358979306, 2.81, -2.9705234599571604}","{-0.23159265358979306, 2.91, -2.956856927807244}","{-0.23159265358979306, 3.01, -2.943793824295822}","{-0.23159265358979306, 3.11, -2.9863186359691127}"
"{-0.13159265358979333, 0.01, -0.503590891459332}","{-0.13159265358979333, 0.11, -0.517338710867939}","{-0.13159265358979333, 0.21000000000000002, -0.5471800170397206}","{-0.13159265358979333, 0.31000000000000005, -0.5965021450686923}","{-0.13159265358979333, 0.41000000000000003, -0.679911204998754}","{-0.13159265358979333, 0.51, -0.7879476730903086}","{-0.13159265358979333, 0.6100000000000001, -0.9276577366505309}","{-0.13159265358979333, 0.7100000000000001, -1.073879475232769}","{-0.13159265358979333, 0.81, -1.2374293827034435}","{-0.13159265358979333, 0.91, -1.4909241869722594}","{-0.13159265358979333, 1.01, -1.7151090771875668}","{-0.13159265358979333, 1.11, -1.9512848305587178}","{-0.13159265358979333, 1.2100000000000002, -2.257990177459335}","{-0.13159265358979333, 1.31, -2.462081568220914}","{-0.13159265358979333, 1.4100000000000001, -2.7083330631257874}","{-0.13159265358979333, 1.51, -2.975722790610802}","{-0.13159265358979333, 1.61, -3.109282158142322}","{-0.13159265358979333, 1.7100000000000002, -3.2594302036587317}","{-0.13159265358979333, 1.81, -3.380105666283792}","{-0.13159265358979333, 1.9100000000000001, -3.5043486436494646}","{-0.13159265358979333, 2.01, -3.513619287350971}","{-0.13159265358979333, 2.11, -3.6323646956424103}","{-0.13159265358979333, 2.21, -3.525100654241616}","{-0.13159265358979333, 2.31, -3.516933800666114}","{-0.13159265358979333, 2.41, -3.4205691121583586}","{-0.13159265358979333, 2.51, -3.298342919843769}","{-0.13159265358979333, 2.61, -3.207886146705614}","{-0.13159265358979333, 2.71, -3.2166619384090986}","{-0.13159265358979333, 2.81, -3.115517726866118}","{-0.13159265358979333, 2.91, -2.978956772327085}","{-0.13159265358979333, 3.01, -3.0390701713355384}","{-0.13159265358979333, 3.11, -2.9768593584544893}"
"{-0.031592653589793324, 0.01, -0.46053119507333173}","{-0.031592653589793324, 0.11, -0.4594812967577688}","{-0.031592653589793324, 0.21000000000000002, -0.5126543369527193}","{-0.031592653589793324, 0.31000000000000005, -0.5402827068287142}","{-0.031592653589793324, 0.41000000000000003, -0.6218745602012699}","{-0.031592653589793324, 0.51, -0.7205283660127705}","{-0.031592653589793324, 0.6100000000000001, -0.8770471747744316}","{-0.031592653589793324, 0.7100000000000001, -1.006778202954617}","{-0.031592653589793324, 0.81, -1.1803697895760592}","{-0.031592653589793324, 0.91, -1.4103269668831167}","{-0.031592653589793324, 1.01, -1.6352585503033792}","{-0.031592653589793324, 1.11, -1.848247177406635}","{-0.031592653589793324, 1.2100000000000002, -2.18409471736936}","{-0.031592653589793324, 1.31, -2.396995328190492}","{-0.031592653589793324, 1.4100000000000001, -2.5359781397899406}","{-0.031592653589793324, 1.51, -2.8314478889634596}","{-0.031592653589793324, 1.61, -2.947275182874827}","{-0.031592653589793324, 1.7100000000000002, -3.1632600825106634}","{-0.031592653589793324, 1.81, -3.327882786174201}","{-0.031592653589793324, 1.9100000000000001, -3.3447676031079725}","{-0.031592653589793324, 2.01, -3.409212435480402}","{-0.031592653589793324, 2.11, -3.520904544759582}","{-0.031592653589793324, 2.21, -3.5162077805023815}","{-0.031592653589793324, 2.31, -3.490136555868248}","{-0.031592653589793324, 2.41, -3.381413385024094}","{-0.031592653589793324, 2.51, -3.3347022248488676}","{-0.031592653589793324, 2.61, -3.267043252891505}","{-0.031592653589793324, 2.71, -3.113383695037505}","{-0.031592653589793324, 2.81, -3.1209427871275777}","{-0.031592653589793324, 2.91, -3.0415008712037124}","{-0.031592653589793324, 3.01, -2.989497831472745}","{-0.031592653589793324, 3.11, -3.0014006089522294}"
"{0.06840734641020685, 0.01, -0.43547962981327654}","{0.06840734641020685, 0.11, -0.4581365545486972}","{0.06840734641020685, 0.21000000000000002, -0.47753775999925757}","{0.06840734641020685, 0.31000000000000005, -0.5104925858141559}","{0.06840734641020685, 0.41000000000000003, -0.610100356790688}","{0.06840734641020685, 0.51, -0.7037278863186764}","{0.06840734641020685, 0.6100000000000001, -0.7806175767642528}","{0.06840734641020685, 0.7100000000000001, -0.9767555640865131}","{0.06840734641020685, 0.81, -1.1180594050789394}","{0.06840734641020685, 0.91, -1.337259822544067}","{0.06840734641020685, 1.01, -1.570409924890328}","{0.06840734641020685, 1.11, -1.7525056396392595}","{0.06840734641020685, 1.2100000000000002, -1.9673336358097564}","{0.06840734641020685, 1.31, -2.254968361304898}","{0.06840734641020685, 1.4100000000000001, -2.4436873581056946}","{0.06840734641020685, 1.51, -2.6872492002046124}","{0.06840734641020685, 1.61, -2.898285734584862}","{0.06840734641020685, 1.7100000000000002, -3.099815038691434}","{0.06840734641020685, 1.81, -3.1782614021473607}","{0.06840734641020685, 1.9100000000000001, -3.322026122543061}","{0.06840734641020685, 2.01, -3.3874045272347493}","{0.06840734641020685, 2.11, -3.3713856345705215}","{0.06840734641020685, 2.21, -3.3395712076322797}","{0.06840734641020685, 2.31, -3.3645821535505007}","{0.06840734641020685, 2.41, -3.302184340712431}","{0.06840734641020685, 2.51, -3.334415722100303}","{0.06840734641020685, 2.61, -3.224567166314025}","{0.06840734641020685, 2.71, -3.135280514085008}","{0.06840734641020685, 2.81, -3.087367637746846}","{0.06840734641020685, 2.91, -3.0930204687658662}","{0.06840734641020685, 3.01, -3.03299091318075}","{0.06840734641020685, 3.11, -3.0709266401066917}"
"{0.16840734641020685, 0.01, -0.39959983371007246}","{0.16840734641020685, 0.11, -0.41651998847678284}","{0.16840734641020685, 0.21000000000000002, -0.43443986496366505}","{0.16840734641020685, 0.31000000000000005, -0.4857377088000802}","{0.16840734641020685, 0.41000000000000003, -0.5231672077303715}","{0.16840734641020685, 0.51, -0.6216961136951781}","{0.16840734641020685, 0.6100000000000001, -0.7597684665230782}","{0.16840734641020685, 0.7100000000000001, -0.9017196171203162}","{0.16840734641020685, 0.81, -1.0565920712753964}","{0.16840734641020685, 0.91, -1.220128229978163}","{0.16840734641020685, 1.01, -1.4437768348347584}","{0.16840734641020685, 1.11, -1.6454219113577722}","{0.16840734641020685, 1.2100000000000002, -1.8888416467120472}","{0.16840734641020685, 1.31, -2.0944328836753385}","{0.16840734641020685, 1.4100000000000001, -2.371706377979468}","{0.16840734641020685, 1.51, -2.5701544340844444}","{0.16840734641020685, 1.61, -2.6976912823781927}","{0.16840734641020685, 1.7100000000000002, -2.8936975080965768}","{0.16840734641020685, 1.81, -3.0674427132242252}","{0.16840734641020685, 1.9100000000000001, -3.271466311476537}","{0.16840734641020685, 2.01, -3.2325256265440916}","{0.16840734641020685, 2.11, -3.3841943383404605}","{0.16840734641020685, 2.21, -3.345614615480339}","{0.16840734641020685, 2.31, -3.338921258596943}","{0.16840734641020685, 2.41, -3.2755156124728684}","{0.16840734641020685, 2.51, -3.2543544133156956}","{0.16840734641020685, 2.61, -3.212842425420245}","{0.16840734641020685, 2.71, -3.170205351476346}","{0.16840734641020685, 2.81, -3.07340016335641}","{0.16840734641020685, 2.91, -3.1908313081899533}","{0.16840734641020685, 3.01, -3.086206060710054}","{0.16840734641020685, 3.11, -3.042981692982593}"
"{0.268407346410207, 0.01, -0.3640657083628541}","{0.268407346410207, 0.11, -0.38291047626549274}","{0.268407346410207, 0.21000000000000002, -0.41260088131481937}","{0.268407346410207, 0.31000000000000005, -0.44822300576954344}","{0.268407346410207, 0.41000000000000003, -0.5169321455602673}","{0.268407346410207, 0.51, -0.5898578553587086}","{0.268407346410207, 0.6100000000000001, -0.6918510979934337}","{0.268407346410207, 0.7100000000000001, -0.828109305745541}","{0.268407346410207, 0.81, -0.9723100095238458}","{0.268407346410207, 0.91, -1.1375573953033995}","{0.268407346410207, 1.01, -1.3426665356048975}","{0.268407346410207, 1.11, -1.5516788192016198}","{0.268407346410207, 1.2100000000000002, -1.7758108325634798}","{0.268407346410207, 1.31, -1.965136571665626}","{0.268407346410207, 1.4100000000000001, -2.2155176023437946}","{0.268407346410207, 1.51, -2.447822717452783}","{0.268407346410207, 1.61, -2.642731791596266}","{0.268407346410207, 1.7100000000000002, -2.748784108589513}","{0.268407346410207, 1.81, -2.966132591312719}","{0.268407346410207, 1.9100000000000001, -3.05441203380546}","{0.268407346410207, 2.01, -3.103586632709921}","{0.268407346410207, 2.11, -3.180636668228326}","{0.268407346410207, 2.21, -3.2648270295822126}","{0.268407346410207, 2.31, -3.162540132316064}","{0.268407346410207, 2.41, -3.2580747407811668}","{0.268407346410207, 2.51, -3.188805459646809}","{0.268407346410207, 2.61, -3.2234710766053825}","{0.268407346410207, 2.71, -3.192080030561956}","{0.268407346410207, 2.81, -3.2032010730618703}","{0.268407346410207, 2.91, -3.21062780762376}","{0.268407346410207, 3.01, -3.0828574395258665}","{0.268407346410207, 3.11, -3.159455318355844}"
"{0.368407346410207, 0.01, -0.3256004291474467}","{0.368407346410207, 0.11, -0.3490156164620279}","{0.368407346410207, 0.21000000000000002, -0.3720427486191149}","{0.368407346410207, 0.31000000000000005, -0.4105196792854619}","{0.368407346410207, 0.41000000000000003, -0.46765008123991497}","{0.368407346410207, 0.51, -0.5164244205256924}","{0.368407346410207, 0.6100000000000001, -0.6223143035246349}","{0.368407346410207, 0.7100000000000001, -0.7311473534913947}","{0.368407346410207, 0.81, -0.8770207726196482}","{0.368407346410207, 0.91, -1.0730371397092282}","{0.368407346410207, 1.01, -1.2098561363427294}","{0.368407346410207, 1.11, -1.4241093212911233}","{0.368407346410207, 1.2100000000000002, -1.6438395798874386}","{0.368407346410207, 1.31, -1.8615915698489576}","{0.368407346410207, 1.4100000000000001, -2.0501369561626612}","{0.368407346410207, 1.51, -2.2761498833153984}","{0.368407346410207, 1.61, -2.477164587368624}","{0.368407346410207, 1.7100000000000002, -2.6630863368778668}","{0.368407346410207, 1.81, -2.813989247296688}","{0.368407346410207, 1.9100000000000001, -2.9281419796369432}","{0.368407346410207, 2.01, -3.02448446389189}","{0.368407346410207, 2.11, -3.1608491897716693}","{0.368407346410207, 2.21, -3.1883648472639914}","{0.368407346410207, 2.31, -3.201073821124563}","{0.368407346410207, 2.41, -3.164554230190042}","{0.368407346410207, 2.51, -3.1686209207310343}","{0.368407346410207, 2.61, -3.197126038551946}","{0.368407346410207, 2.71, -3.1426798659967545}","{0.368407346410207, 2.81, -3.198138779189937}","{0.368407346410207, 2.91, -3.1545048385756598}","{0.368407346410207, 3.01, -3.132348453815397}","{0.368407346410207, 3.11, -3.19468515883798}"
"{0.46840734641020676, 0.01, -0.28996531008922344}","{0.46840734641020676, 0.11, -0.29387085296869553}","{0.46840734641020676, 0.21000000000000002, -0.3191088811130287}","{0.46840734641020676, 0.31000000000000005, -0.34661122072146583}","{0.46840734641020676, 0.41000000000000003, -0.4144015532352951}","{0.46840734641020676, 0.51, -0.4690211081247735}","{0.46840734641020676, 0.6100000000000001, -0.5727373340180976}","{0.46840734641020676, 0.7100000000000001, -0.6645079339899145}","{0.46840734641020676, 0.81, -0.8321905312231745}","{0.46840734641020676, 0.91, -0.9699299292432431}","{0.46840734641020676, 1.01, -1.12758611343889}","{0.46840734641020676, 1.11, -1.3342064555152744}","{0.46840734641020676, 1.2100000000000002, -1.534995177128509}","{0.46840734641020676, 1.31, -1.7341008628889323}","{0.46840734641020676, 1.4100000000000001, -1.9130888891817357}","{0.46840734641020676, 1.51, -2.141493043359229}","{0.46840734641020676, 1.61, -2.3428038515854555}","{0.46840734641020676, 1.7100000000000002, -2.4764501554763085}","{0.46840734641020676, 1.81, -2.6280633742809947}","{0.46840734641020676, 1.9100000000000001, -2.7812550147322357}","{0.46840734641020676, 2.01, -2.917933727325793}","{0.46840734641020676, 2.11, -2.951707809342966}","{0.46840734641020676, 2.21, -3.1028895466800894}","{0.46840734641020676, 2.31, -3.107692417082318}","{0.46840734641020676, 2.41, -3.1553390245846127}","{0.46840734641020676, 2.51, -3.1679290185946707}","{0.46840734641020676, 2.61, -3.144815918491327}","{0.46840734641020676, 2.71, -3.197387752644606}","{0.46840734641020676, 2.81, -3.1723265986829423}","{0.46840734641020676, 2.91, -3.1125700728582553}","{0.46840734641020676, 3.01, -3.129038688943325}","{0.46840734641020676, 3.11, -3.1629713100831496}"
"{0.5684073464102067, 0.01, -0.2644781629367723}","{0.5684073464102067, 0.11, -0.2412374261955163}","{0.5684073464102067, 0.21000000000000002, -0.26140709489691893}","{0.5684073464102067, 0.31000000000000005, -0.3069359248419242}","{0.5684073464102067, 0.41000000000000003, -0.3505004166675125}","{0.5684073464102067, 0.51, -0.42626553977530635}","{0.5684073464102067, 0.6100000000000001, -0.4866077210879953}","{0.5684073464102067, 0.7100000000000001, -0.5989528772193456}","{0.5684073464102067, 0.81, -0.7066624855587169}","{0.5684073464102067, 0.91, -0.8948599266971771}","{0.5684073464102067, 1.01, -1.0189886137177888}","{0.5684073464102067, 1.11, -1.1847334590374206}","{0.5684073464102067, 1.2100000000000002, -1.3800589385771043}","{0.5684073464102067, 1.31, -1.583678636159609}","{0.5684073464102067, 1.4100000000000001, -1.7772753769696978}","{0.5684073464102067, 1.51, -1.9526432509966059}","{0.5684073464102067, 1.61, -2.143691685060511}","{0.5684073464102067, 1.7100000000000002, -2.318714103942486}","{0.5684073464102067, 1.81, -2.47701793379517}","{0.5684073464102067, 1.9100000000000001, -2.6726086236219153}","{0.5684073464102067, 2.01, -2.771661897464294}","{0.5684073464102067, 2.11, -2.8671955112126613}","{0.5684073464102067, 2.21, -2.9584278151753676}","{0.5684073464102067, 2.31, -3.0573518046702866}","{0.5684073464102067, 2.41, -3.0945751905649956}","{0.5684073464102067, 2.51, -3.112509893926642}","{0.5684073464102067, 2.61, -3.056194018925093}","{0.5684073464102067, 2.71, -3.1483670147158183}","{0.5684073464102067, 2.81, -3.145451857402234}","{0.5684073464102067, 2.91, -3.128815247564332}","{0.5684073464102067, 3.01, -3.122385590106079}","{0.5684073464102067, 3.11, -3.0860570115467114}"
"{0.6684073464102069, 0.01, -0.19634007364687664}","{0.6684073464102069, 0.11, -0.20833841678242457}","{0.6684073464102069, 0.21000000000000002, -0.21505548871123592}","{0.6684073464102069, 0.31000000000000005, -0.24352001910724372}","{0.6684073464102069, 0.41000000000000003, -0.30108479450988496}","{0.6684073464102069, 0.51, -0.37151374182763464}","{0.6684073464102069, 0.6100000000000001, -0.4364995348652581}","{0.6684073464102069, 0.7100000000000001, -0.5311240889028943}","{0.6684073464102069, 0.81, -0.6507795292924756}","{0.6684073464102069, 0.91, -0.769702264206737}","{0.6684073464102069, 1.01, -0.9155512508696481}","{0.6684073464102069, 1.11, -1.1041930068577763}","{0.6684073464102069, 1.2100000000000002, -1.2482307647861939}","{0.6684073464102069, 1.31, -1.4404279612740738}","{0.6684073464102069, 1.4100000000000001, -1.6364102473904494}","{0.6684073464102069, 1.51, -1.8336567219017894}","{0.6684073464102069, 1.61, -1.9761117844818192}","{0.6684073464102069, 1.7100000000000002, -2.19482140606826}","{0.6684073464102069, 1.81, -2.345255602885538}","{0.6684073464102069, 1.9100000000000001, -2.5197672334389294}","{0.6684073464102069, 2.01, -2.5996658405237945}","{0.6684073464102069, 2.11, -2.746500799057709}","{0.6684073464102069, 2.21, -2.7640149142404002}","{0.6684073464102069, 2.31, -2.8928756419724078}","{0.6684073464102069, 2.41, -3.033662532489214}","{0.6684073464102069, 2.51, -3.024212218367653}","{0.6684073464102069, 2.61, -3.0508401606515654}","{0.6684073464102069, 2.71, -3.074715089560354}","{0.6684073464102069, 2.81, -3.061750290873248}","{0.6684073464102069, 2.91, -3.149701079651874}","{0.6684073464102069, 3.01, -3.126091299887025}","{0.6684073464102069, 3.11, -3.1391375931325927}"
"{0.7684073464102069, 0.01, -0.14344896802183943}","{0.7684073464102069, 0.11, -0.16962063766961916}","{0.7684073464102069, 0.21000000000000002, -0.17231184263116453}","{0.7684073464102069, 0.31000000000000005, -0.21328015581287943}","{0.7684073464102069, 0.41000000000000003, -0.255532579301703}","{0.7684073464102069, 0.51, -0.2974621051747286}","{0.7684073464102069, 0.6100000000000001, -0.35675150839870784}","{0.7684073464102069, 0.7100000000000001, -0.457301931336243}","{0.7684073464102069, 0.81, -0.5253107783667423}","{0.7684073464102069, 0.91, -0.6788469190916757}","{0.7684073464102069, 1.01, -0.8294838298009276}","{0.7684073464102069, 1.11, -0.9647934858086256}","{0.7684073464102069, 1.2100000000000002, -1.1251098557325534}","{0.7684073464102069, 1.31, -1.2685411270276912}","{0.7684073464102069, 1.4100000000000001, -1.4816517215706397}","{0.7684073464102069, 1.51, -1.6882220444587244}","{0.7684073464102069, 1.61, -1.8351509327410815}","{0.7684073464102069, 1.7100000000000002, -2.0153728856193975}","{0.7684073464102069, 1.81, -2.1604936327607778}","{0.7684073464102069, 1.9100000000000001, -2.3991119635020928}","{0.7684073464102069, 2.01, -2.5740637410073206}","{0.7684073464102069, 2.11, -2.600833044701095}","{0.7684073464102069, 2.21, -2.7572696396480745}","{0.7684073464102069, 2.31, -2.926594424422252}","{0.7684073464102069, 2.41, -2.9483336862738305}","{0.7684073464102069, 2.51, -3.0674290937755266}","{0.7684073464102069, 2.61, -3.0723813937020186}","{0.7684073464102069, 2.71, -3.0618421470903607}","{0.7684073464102069, 2.81, -3.095945994132262}","{0.7684073464102069, 2.91, -3.157128341812488}","{0.7684073464102069, 3.01, -3.160069380685086}","{0.7684073464102069, 3.11, -3.128962297557461}"
